timestamp      ,X         ,Y        ,phi      ,v_x      ,v_y      ,r        ,T        ,delta    ,dT       ,ddelta
1678704506.733 ,34.52213  , 8.04719 ,-2.60989 ,23.25548 ,0.72722  ,-1.11710 ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704506.743 ,34.52213  , 8.04719 ,-2.60989 ,23.25548 ,0.72722  ,-1.11710 ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704506.753 ,34.01183  , 7.74971 ,-2.63789 ,23.25812 ,0.57394  ,-1.16545 ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704506.763 ,33.52102  , 7.48344 ,-2.66403 ,23.25263 ,0.47924  ,-1.50126 ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704506.773 ,33.52102  , 7.48344 ,-2.66403 ,23.25263 ,0.47924  ,-1.50126 ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704506.783 ,33.52102  , 7.48344 ,-2.66403 ,23.25263 ,0.47924  ,-1.50126 ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704506.793 ,33.16158  , 7.29797 ,-2.68323 ,23.25453 ,0.44948  ,-1.07890 ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.002 ,0.00198   , 0.00001 ,1.57080  ,0.00001  ,-0.01385 ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.002 ,0.00198   , 0.00001 ,1.57080  ,0.00001  ,-0.01385 ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.013 ,0.00198   , 0.00001 ,1.57080  ,0.00001  ,-0.01385 ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.023 ,0.00146   , 0.00001 ,1.57080  ,0.00000  ,0.02260  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.033 ,0.00146   , 0.00001 ,1.57080  ,0.00000  ,0.02260  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.043 ,0.00146   , 0.00001 ,1.57080  ,0.00000  ,0.02260  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.053 ,0.00160   , 0.00001 ,1.57080  ,0.00002  ,-0.00825 ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.063 ,0.00076   , 0.00001 ,1.57080  ,-0.00002 ,0.03263  ,-0.00001 ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.073 ,0.00076   , 0.00001 ,1.57080  ,-0.00002 ,0.03263  ,-0.00001 ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.083 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.093 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.103 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.113 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.123 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.133 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.143 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.153 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.163 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.173 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.183 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.193 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.203 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.213 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.223 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.233 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.243 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.253 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.263 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.273 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.283 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.293 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.303 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.313 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.323 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.333 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.343 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.353 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.363 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.373 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.383 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.393 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.403 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.413 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.423 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.433 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.443 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.453 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.463 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.473 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.483 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.493 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.503 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.513 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.523 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.533 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.543 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.553 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.563 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.573 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.583 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.593 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.603 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.613 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.623 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.633 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.643 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.653 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.663 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.673 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.683 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.693 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.703 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.713 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.723 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.733 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.743 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.753 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.763 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.773 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.783 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.793 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.803 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.813 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.823 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.833 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.843 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.853 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.863 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.873 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.883 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.893 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.903 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.913 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.923 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.933 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.943 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.953 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.963 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.973 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.983 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704508.993 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704509.003 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704509.013 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704509.023 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704509.033 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704509.043 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704509.053 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704509.063 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704509.073 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704509.083 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.28918  ,0.08256  ,4.00000  ,0.00000
1678704509.093 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.28918  ,0.08256  ,4.00000  ,0.00000
1678704509.103 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.28918  ,0.08256  ,4.00000  ,0.00000
1678704509.113 ,0.00076   , 0.00001 ,1.57080  ,0.00000  ,-0.00000 ,0.00000  ,0.28918  ,0.08256  ,4.00000  ,0.00000
1678704509.123 ,0.00076   , 0.00001 ,1.57080  ,-0.00003 ,0.00010  ,0.00000  ,0.28918  ,0.08256  ,4.00000  ,0.00000
1678704509.133 ,0.00076   , 0.00001 ,1.57080  ,-0.00004 ,0.00043  ,0.00000  ,0.49124  ,0.01435  ,4.00000  ,0.00058
1678704509.143 ,0.00076   , 0.00001 ,1.57080  ,-0.00004 ,0.00043  ,0.00000  ,0.49124  ,0.01435  ,4.00000  ,0.00058
1678704509.153 ,0.00076   , 0.00001 ,1.57080  ,-0.00004 ,0.00043  ,0.00000  ,0.49124  ,0.01435  ,4.00000  ,0.00058
1678704509.163 ,0.00077   , 0.00002 ,1.57080  ,-0.00002 ,-0.00016 ,0.00000  ,0.49124  ,0.01435  ,4.00000  ,0.00058
1678704509.173 ,0.00077   , 0.00002 ,1.57080  ,-0.00002 ,-0.00016 ,0.00000  ,0.49124  ,0.01435  ,4.00000  ,0.00058
1678704509.183 ,0.00077   , 0.00002 ,1.57080  ,-0.00002 ,-0.00016 ,0.00000  ,0.62067  ,0.05555  ,3.89138  ,0.00047
1678704509.193 ,0.00077   , 0.00002 ,1.57080  ,-0.00002 ,-0.00016 ,0.00000  ,0.62067  ,0.05555  ,3.89138  ,0.00047
1678704509.203 ,0.00069   , 0.00488 ,1.57095  ,0.25133  ,0.00582  ,0.00496  ,0.62067  ,0.05555  ,3.89138  ,0.00047
1678704509.213 ,0.00069   , 0.00488 ,1.57095  ,0.25133  ,0.00582  ,0.00496  ,0.62067  ,0.05555  ,3.89138  ,0.00047
