timestamp,X,Y,phi,v_x,v_y,r,T,delta,dT,ddelta
1678700067.652, -40.50420, 33.24581, -1.15229, 10.23087, -0.41147, -0.50571, ,,,
1678700067.662, -40.37925, 32.91894, -1.16822, 10.49714, -0.37792, -0.44791, ,,,
1678700067.662, ,,,,,, 0.10686, -0.11265, 0.20310, -0.22150
1678700067.672, -40.37925, 32.91894, -1.16822, 10.49714, -0.37792, -0.44791, ,,,
1678700067.682, -40.37925, 32.91894, -1.16822, 10.49714, -0.37792, -0.44791, ,,,
1678700067.692, -40.37925, 32.91894, -1.16822, 10.49714, -0.37792, -0.44791, ,,,
1678700067.702, -40.26340, 32.59958, -1.19370, 10.19991, -0.28493, -0.76296, ,,,
1678700067.712, -40.26340, 32.59958, -1.19370, 10.19991, -0.28493, -0.76296, ,,,
1678700067.721, ,,,,,, 0.11769, -0.19217, 0.13978, -0.17455
1678700067.722, -40.15145, 32.26981, -1.20989, 10.44845, -0.33820, -0.49887, ,,,
1678700067.732, -40.15145, 32.26981, -1.20989, 10.44845, -0.33820, -0.49887, ,,,
1678700067.742, -40.15145, 32.26981, -1.20989, 10.44845, -0.33820, -0.49887, ,,,
1678700067.752, -40.15145, 32.26981, -1.20989, 10.44845, -0.33820, -0.49887, ,,,
1678700067.762, ,,,,,, 0.07649, -0.10708, -0.20789, -0.09709
1678700067.762, -40.15145, 32.26981, -1.20989, 10.44845, -0.33820, -0.49887, ,,,
1678700067.772, -40.05143, 31.95659, -1.23546, 10.13737, -0.26026, -0.76059, ,,,
1678700067.782, -40.05143, 31.95659, -1.23546, 10.13737, -0.26026, -0.76059, ,,,
1678700067.792, -39.95300, 31.62363, -1.25200, 10.41655, -0.31400, -0.53242, ,,,
1678700067.802, -39.95300, 31.62363, -1.25200, 10.41655, -0.31400, -0.53242, ,,,
1678700067.812, -39.95300, 31.62363, -1.25200, 10.41655, -0.31400, -0.53242, ,,,
1678700067.819, ,,,,,, 0.09204, -0.14614, -0.20420, -0.11482
1678700067.822, -39.95300, 31.62363, -1.25200, 10.41655, -0.31400, -0.53242, ,,,
1678700067.832, -39.86918, 31.32043, -1.27656, 10.13553, -0.23053, -0.77576, ,,,
1678700067.842, -39.86918, 31.32043, -1.27656, 10.13553, -0.23053, -0.77576, ,,,
1678700067.852, -39.79311, 31.00217, -1.29385, 10.33799, -0.42199, -0.51887, ,,,
1678700067.861, ,,,,,, 0.08265, -0.11295, -0.16402, -0.09910
1678700067.862, -39.79311, 31.00217, -1.29385, 10.33799, -0.42199, -0.51887, ,,,
1678700067.872, -39.79311, 31.00217, -1.29385, 10.33799, -0.42199, -0.51887, ,,,
1678700067.882, -39.79311, 31.00217, -1.29385, 10.33799, -0.42199, -0.51887, ,,,
1678700067.892, -39.79311, 31.00217, -1.29385, 10.33799, -0.42199, -0.51887, ,,,
1678700067.902, -39.72320, 30.67389, -1.32293, 10.07915, -0.36784, -0.91535, ,,,
1678700067.912, -39.72320, 30.67389, -1.32293, 10.07915, -0.36784, -0.91535, ,,,
1678700067.920, ,,,,,, 0.12668, -0.17072, 0.10897, -0.05953
1678700067.922, -39.65874, 30.35274, -1.34110, 10.31697, -0.32108, -0.51634, ,,,
1678700067.932, -39.65874, 30.35274, -1.34110, 10.31697, -0.32108, -0.51634, ,,,
1678700067.942, -39.65874, 30.35274, -1.34110, 10.31697, -0.32108, -0.51634, ,,,
1678700067.952, -39.65874, 30.35274, -1.34110, 10.31697, -0.32108, -0.51634, ,,,
1678700067.962, -39.65874, 30.35274, -1.34110, 10.31697, -0.32108, -0.51634, ,,,
1678700067.969, ,,,,,, 0.06264, -0.13499, -0.25204, -0.00939
1678700067.972, -39.59996, 30.02340, -1.36950, 10.04874, -0.23673, -0.84523, ,,,
1678700067.982, -39.59996, 30.02340, -1.36950, 10.04874, -0.23673, -0.84523, ,,,
1678700067.992, -39.55548, 29.68482, -1.38899, 10.24149, -0.50936, -0.56840, ,,,
1678700068.2, -39.55548, 29.68482, -1.38899, 10.24149, -0.50936, -0.56840, ,,,
1678700068.12, -39.55548, 29.68482, -1.38899, 10.24149, -0.50936, -0.56840, ,,,
1678700068.21, ,,,,,, 0.11606, -0.14152, -0.26005, -0.01653
1678700068.22, -39.55548, 29.68482, -1.38899, 10.24149, -0.50936, -0.56840, ,,,
1678700068.32, -39.55548, 29.68482, -1.38899, 10.24149, -0.50936, -0.56840, ,,,
1678700068.42, -39.51638, 29.35429, -1.41971, 9.99738, -0.32601, -0.92231, ,,,
1678700068.52, -39.48603, 29.01516, -1.44020, 10.22712, -0.41153, -0.61198, ,,,
1678700068.62, -39.48603, 29.01516, -1.44020, 10.22712, -0.41153, -0.61198, ,,,
1678700068.65, ,,,,,, 0.03582, -0.20903, -0.34294, 0.02658
1678700068.72, -39.48603, 29.01516, -1.44020, 10.22712, -0.41153, -0.61198, ,,,
1678700068.82, -39.48603, 29.01516, -1.44020, 10.22712, -0.41153, -0.61198, ,,,
1678700068.92, -39.48603, 29.01516, -1.44020, 10.22712, -0.41153, -0.61198, ,,,
1678700068.102, -39.46447, 28.68480, -1.47174, 9.94294, -0.32648, -1.00622, ,,,
1678700068.112, -39.46447, 28.68480, -1.47174, 9.94294, -0.32648, -1.00622, ,,,
1678700068.118, ,,,,,, 0.02347, -0.12906, -0.01915, 0.02247
1678700068.122, -39.45877, 28.36643, -1.49432, 10.15543, -0.58006, -0.67319, ,,,
1678700068.132, -39.45877, 28.36643, -1.49432, 10.15543, -0.58006, -0.67319, ,,,
1678700068.142, -39.45877, 28.36643, -1.49432, 10.15543, -0.58006, -0.67319, ,,,
1678700068.152, -39.45877, 28.36643, -1.49432, 10.15543, -0.58006, -0.67319, ,,,
1678700068.161, ,,,,,, 0.04072, -0.17432, -0.34252, 0.07538
1678700068.162, -39.46455, 28.03862, -1.53081, 9.83939, -0.54906, -1.05915, ,,,
1678700068.172, -39.46455, 28.03862, -1.53081, 9.83939, -0.54906, -1.05915, ,,,
1678700068.182, -39.46455, 28.03862, -1.53081, 9.83939, -0.54906, -1.05915, ,,,
1678700068.192, -39.47075, 27.70231, -1.55498, 10.09524, -0.35079, -0.76286, ,,,
1678700068.202, -39.47075, 27.70231, -1.55498, 10.09524, -0.35079, -0.76286, ,,,
1678700068.212, -39.47075, 27.70231, -1.55498, 10.09524, -0.35079, -0.76286, ,,,
1678700068.215, ,,,,,, 0.01715, -0.14367, -0.38760, 0.12690
1678700068.222, -39.47075, 27.70231, -1.55498, 10.09524, -0.35079, -0.76286, ,,,
1678700068.232, -39.48946, 27.39548, -1.58887, 9.71406, -0.39655, -1.02632, ,,,
1678700068.242, -39.48946, 27.39548, -1.58887, 9.71406, -0.39655, -1.02632, ,,,
1678700068.252, -39.51605, 27.06704, -1.61196, 9.99311, -0.38944, -0.66560, ,,,
1678700068.262, -39.51605, 27.06704, -1.61196, 9.99311, -0.38944, -0.66560, ,,,
1678700068.262, ,,,,,, 0.02479, -0.15608, -0.36026, 0.15160
1678700068.272, -39.51605, 27.06704, -1.61196, 9.99311, -0.38944, -0.66560, ,,,
1678700068.282, -39.51605, 27.06704, -1.61196, 9.99311, -0.38944, -0.66560, ,,,
1678700068.292, -39.51605, 27.06704, -1.61196, 9.99311, -0.38944, -0.66560, ,,,
1678700068.302, -39.55040, 26.74910, -1.64579, 9.60801, -0.30677, -1.03036, ,,,
1678700068.312, -39.55040, 26.74910, -1.64579, 9.60801, -0.30677, -1.03036, ,,,
1678700068.320, ,,,,,, -0.00379, -0.16380, 0.06819, 0.09448
1678700068.322, -39.59608, 26.42923, -1.66662, 9.84700, -0.44542, -0.62396, ,,,
1678700068.332, -39.59608, 26.42923, -1.66662, 9.84700, -0.44542, -0.62396, ,,,
1678700068.342, -39.59608, 26.42923, -1.66662, 9.84700, -0.44542, -0.62396, ,,,
1678700068.352, -39.59608, 26.42923, -1.66662, 9.84700, -0.44542, -0.62396, ,,,
1678700068.361, ,,,,,, -0.06014, -0.14875, -0.31520, 0.11228
1678700068.362, -39.64901, 26.11814, -1.70037, 9.47862, -0.36111, -1.00948, ,,,
1678700068.372, -39.64901, 26.11814, -1.70037, 9.47862, -0.36111, -1.00948, ,,,
1678700068.382, -39.64901, 26.11814, -1.70037, 9.47862, -0.36111, -1.00948, ,,,
1678700068.392, -39.71377, 25.79996, -1.72177, 9.74061, -0.47882, -0.65179, ,,,
1678700068.402, -39.71377, 25.79996, -1.72177, 9.74061, -0.47882, -0.65179, ,,,
1678700068.412, -39.71377, 25.79996, -1.72177, 9.74061, -0.47882, -0.65179, ,,,
1678700068.417, ,,,,,, -0.02605, -0.08934, -0.34044, 0.13005
1678700068.422, -39.71377, 25.79996, -1.72177, 9.74061, -0.47882, -0.65179, ,,,
1678700068.432, -39.78085, 25.50141, -1.75501, 9.33855, -0.34078, -1.00220, ,,,
1678700068.442, -39.78085, 25.50141, -1.75501, 9.33855, -0.34078, -1.00220, ,,,
1678700068.452, -39.85172, 25.19151, -1.77162, 9.59272, -0.23969, -0.47745, ,,,
1678700068.462, ,,,,,, -0.03331, -0.13038, -0.31562, 0.10717
1678700068.462, -39.85172, 25.19151, -1.77162, 9.59272, -0.23969, -0.47745, ,,,
1678700068.472, -39.85172, 25.19151, -1.77162, 9.59272, -0.23969, -0.47745, ,,,
1678700068.482, -39.85172, 25.19151, -1.77162, 9.59272, -0.23969, -0.47745, ,,,
1678700068.492, -39.85172, 25.19151, -1.77162, 9.59272, -0.23969, -0.47745, ,,,
1678700068.502, -39.92542, 24.89605, -1.79999, 9.15257, -0.14004, -0.87853, ,,,
1678700068.512, -39.92542, 24.89605, -1.79999, 9.15257, -0.14004, -0.87853, ,,,
1678700068.519, ,,,,,, -0.08222, -0.16112, 0.17240, 0.02208
1678700068.522, -40.01074, 24.60468, -1.81368, 9.40447, -0.38528, -0.40363, ,,,
1678700068.532, -40.01074, 24.60468, -1.81368, 9.40447, -0.38528, -0.40363, ,,,
1678700068.542, -40.01074, 24.60468, -1.81368, 9.40447, -0.38528, -0.40363, ,,,
1678700068.552, -40.01074, 24.60468, -1.81368, 9.40447, -0.38528, -0.40363, ,,,
1678700068.562, -40.01074, 24.60468, -1.81368, 9.40447, -0.38528, -0.40363, ,,,
1678700068.567, ,,,,,, -0.03630, -0.14393, -0.24754, 0.04094
1678700068.572, -40.10063, 24.31921, -1.84195, 8.98893, -0.30055, -0.82523, ,,,
1678700068.582, -40.10063, 24.31921, -1.84195, 8.98893, -0.30055, -0.82523, ,,,
1678700068.592, -40.20385, 24.02910, -1.85755, 9.23151, -0.50297, -0.48454, ,,,
1678700068.602, -40.20385, 24.02910, -1.85755, 9.23151, -0.50297, -0.48454, ,,,
1678700068.612, -40.20385, 24.02910, -1.85755, 9.23151, -0.50297, -0.48454, ,,,
1678700068.619, ,,,,,, -0.10605, -0.15135, -0.17866, 0.00844
1678700068.622, -40.20385, 24.02910, -1.85755, 9.23151, -0.50297, -0.48454, ,,,
1678700068.632, -40.30166, 23.76605, -1.88706, 8.73019, -0.34977, -0.88724, ,,,
1678700068.642, -40.30166, 23.76605, -1.88706, 8.73019, -0.34977, -0.88724, ,,,
1678700068.652, -40.41459, 23.48747, -1.90393, 9.03791, -0.46190, -0.49296, ,,,
1678700068.662, -40.41459, 23.48747, -1.90393, 9.03791, -0.46190, -0.49296, ,,,
1678700068.666, ,,,,,, -0.10864, -0.15065, -0.09075, 0.00068
1678700068.672, -40.41459, 23.48747, -1.90393, 9.03791, -0.46190, -0.49296, ,,,
1678700068.682, -40.41459, 23.48747, -1.90393, 9.03791, -0.46190, -0.49296, ,,,
1678700068.692, -40.41459, 23.48747, -1.90393, 9.03791, -0.46190, -0.49296, ,,,
