timestamp      ,X         ,Y        ,phi      ,v_x      ,v_y      ,r        ,T        ,delta    ,dT       ,ddelta
1678704551.656 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704551.666 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704551.676 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704551.686 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704551.696 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704551.706 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704551.716 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704551.725 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704551.736 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704551.745 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704551.756 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704551.766 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704551.776 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704551.786 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704551.796 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704551.805 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704551.815 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704551.826 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704551.835 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704551.846 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704551.855 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704551.866 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704551.876 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704551.886 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704551.895 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704551.906 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704551.916 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704551.926 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704551.936 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704551.946 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704551.955 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704551.966 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704551.976 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704551.986 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704551.996 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704552.006 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704552.016 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704552.026 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704552.036 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704552.046 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704552.056 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704552.066 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704552.076 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704552.086 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704552.096 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704552.106 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000  ,0.00000
1678704552.116 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.29996  ,0.02990  ,4.00000  ,0.00000
1678704552.126 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.29996  ,0.02990  ,4.00000  ,0.00000
1678704552.136 ,0.00014   , 0.00001 ,1.57080  ,-0.00000 ,0.00000  ,0.00000  ,0.29996  ,0.02990  ,4.00000  ,0.00000
1678704552.146 ,0.00014   , 0.00001 ,1.57080  ,-0.00003 ,-0.00002 ,-0.00000 ,0.29996  ,0.02990  ,4.00000  ,0.00000
1678704552.156 ,0.00014   , 0.00001 ,1.57080  ,-0.00003 ,-0.00002 ,-0.00000 ,0.29996  ,0.02990  ,4.00000  ,0.00000
1678704552.166 ,0.00014   , 0.00001 ,1.57080  ,-0.00003 ,-0.00002 ,-0.00000 ,0.29996  ,0.02990  ,4.00000  ,0.00000
1678704552.176 ,0.00014   , 0.00001 ,1.57080  ,-0.00003 ,-0.00002 ,-0.00000 ,0.44045  ,0.05519  ,4.00000  ,-0.00039
1678704552.186 ,0.00014   , 0.00001 ,1.57080  ,-0.00003 ,-0.00002 ,-0.00000 ,0.44045  ,0.05519  ,4.00000  ,-0.00039
1678704552.196 ,0.00013   , 0.00002 ,1.57080  ,-0.00003 ,0.00003  ,-0.00000 ,0.44045  ,0.05519  ,4.00000  ,-0.00039
1678704552.206 ,0.00023   , 0.00005 ,1.57086  ,0.00014  ,-0.00313 ,0.00454  ,0.44045  ,0.05519  ,4.00000  ,-0.00039
1678704552.215 ,0.00023   , 0.00005 ,1.57086  ,0.00014  ,-0.00313 ,0.00454  ,0.63898  ,0.06963  ,4.00000  ,0.00820
1678704552.226 ,0.00023   , 0.00005 ,1.57086  ,0.00014  ,-0.00313 ,0.00454  ,0.63898  ,0.06963  ,4.00000  ,0.00820
1678704552.236 ,0.00023   , 0.00005 ,1.57086  ,0.00014  ,-0.00313 ,0.00454  ,0.63898  ,0.06963  ,4.00000  ,0.00820
1678704552.245 ,0.00015   , 0.00326 ,1.57094  ,0.21328  ,0.00446  ,0.00446  ,0.63898  ,0.06963  ,4.00000  ,0.00820
1678704552.256 ,-0.00013  , 0.01139 ,1.57105  ,0.44158  ,0.01334  ,0.00421  ,0.63898  ,0.06963  ,4.00000  ,0.00820
1678704552.265 ,-0.00075  , 0.02782 ,1.57155  ,0.66709  ,0.02275  ,0.02760  ,0.81244  ,0.04437  ,4.00000  ,-0.04945
1678704552.276 ,-0.00075  , 0.02782 ,1.57155  ,0.66709  ,0.02275  ,0.02760  ,0.81244  ,0.04437  ,4.00000  ,-0.04945
1678704552.286 ,-0.00075  , 0.02782 ,1.57155  ,0.66709  ,0.02275  ,0.02760  ,0.81244  ,0.04437  ,4.00000  ,-0.04945
1678704552.296 ,-0.00075  , 0.02782 ,1.57155  ,0.66709  ,0.02275  ,0.02760  ,0.81244  ,0.04437  ,4.00000  ,-0.04945
1678704552.305 ,-0.00164  , 0.06409 ,1.57228  ,1.02027  ,0.02523  ,-0.00142 ,0.81244  ,0.04437  ,4.00000  ,-0.04945
