timestamp,X,Y,phi,v_x,v_y,r,T,delta,dT,ddelta
1678698027.295, -132.90126, 75.16998, 3.07719, 10.16154, 0.00376, 0.00714, ,,,
1678698027.305, -132.90126, 75.16998, 3.07719, 10.16154, 0.00376, 0.00714, ,,,
1678698027.315, -133.14862, 75.18578, 3.07743, 10.16181, 0.00376, 0.01016, ,,,
1678698027.325, -133.39095, 75.20119, 3.07767, 10.16208, 0.00377, 0.01015, ,,,
1678698027.335, -133.39095, 75.20119, 3.07767, 10.16208, 0.00377, 0.01015, ,,,
1678698027.345, -133.39095, 75.20119, 3.07767, 10.16208, 0.00377, 0.01015, ,,,
1678698027.355, -133.62852, 75.21626, 3.07790, 10.16234, 0.00377, 0.00946, ,,,
1678698027.365, -133.62852, 75.21626, 3.07790, 10.16234, 0.00377, 0.00946, ,,,
1678698027.375, -133.62852, 75.21626, 3.07790, 10.16234, 0.00377, 0.00946, ,,,
1678698027.385, -133.87904, 75.23208, 3.07815, 10.16261, 0.00376, 0.01025, ,,,
1678698027.395, -133.87904, 75.23208, 3.07815, 10.16261, 0.00376, 0.01025, ,,,
1678698027.405, -134.12276, 75.24741, 3.07839, 10.16287, 0.00377, 0.00951, ,,,
1678698027.415, -134.12276, 75.24741, 3.07839, 10.16287, 0.00377, 0.00951, ,,,
1678698027.425, -134.37772, 75.26337, 3.07864, 10.16314, 0.00376, 0.01085, ,,,
1678698027.435, -134.37772, 75.26337, 3.07864, 10.16314, 0.00376, 0.01085, ,,,
1678698028.850, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698028.855, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698028.865, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698028.875, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698028.885, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698028.895, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698028.905, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698028.915, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698028.925, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698028.935, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698028.945, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698028.955, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698028.965, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698028.975, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698028.985, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698028.995, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.5, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.15, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.25, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.35, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.45, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.55, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.65, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.75, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.85, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.95, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.105, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.115, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.125, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.135, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.145, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.155, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.165, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.175, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.185, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.195, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.205, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.215, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.225, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.235, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.245, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.255, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.266, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.275, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.285, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.295, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.305, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.315, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.325, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.336, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.345, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.355, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.365, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.375, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.385, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.395, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.405, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.415, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.425, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.435, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.445, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.455, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.465, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.475, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.485, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.495, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.507, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.515, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.525, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.535, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.545, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.555, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.565, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.575, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.585, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.596, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.605, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.615, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.625, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.635, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.645, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.655, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.665, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.675, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.685, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.695, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.705, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.715, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.725, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.735, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.745, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.755, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.765, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.775, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.785, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.795, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.805, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.815, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.825, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.835, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.845, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.855, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.865, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.875, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.885, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.895, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.905, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.915, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.925, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.935, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.945, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.955, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.965, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.975, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.985, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698029.995, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.5, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.15, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.25, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.35, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.45, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.55, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.65, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.75, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.85, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.95, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.105, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.115, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.125, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.135, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.145, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.155, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.165, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.175, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.185, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.195, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.205, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.215, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.225, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.235, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.245, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.255, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.265, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.275, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.285, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.295, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.305, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.315, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.325, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.335, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.345, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.355, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.365, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.375, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.385, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.395, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.405, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.415, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.425, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.435, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.445, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.455, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.465, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.475, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.485, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.495, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.505, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.515, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.525, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.535, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.545, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.555, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.565, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.575, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.585, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.595, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.602, ,,,,,, 0.20000, 0.00000, 4.00000, 0.00000
1678698030.605, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.615, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.625, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.635, 0.00008, 0.00001, 1.57080, 0.00000, -0.00000, 0.00000, ,,,
1678698030.645, 0.00008, 0.00001, 1.57080, -0.00004, 0.00001, 0.00000, ,,,
1678698030.650, ,,,,,, 0.40000, 0.00339, 4.00000, 0.06776
1678698030.655, 0.00008, 0.00001, 1.57080, -0.00004, 0.00001, 0.00000, ,,,
1678698030.665, 0.00008, 0.00001, 1.57080, -0.00004, 0.00001, 0.00000, ,,,
1678698030.675, 0.00007, 0.00001, 1.57080, -0.00003, 0.00008, 0.00000, ,,,
1678698030.685, 0.00007, 0.00001, 1.57080, -0.00003, 0.00008, 0.00000, ,,,
1678698030.695, 0.00007, 0.00001, 1.57080, -0.00003, 0.00008, 0.00000, ,,,
1678698030.700, ,,,,,, 0.60000, -0.02184, 4.00000, -0.50451
1678698030.705, 0.00008, 0.00004, 1.57083, 0.00131, 0.00007, 0.00164, ,,,
1678698030.715, 0.00008, 0.00004, 1.57083, 0.00131, 0.00007, 0.00164, ,,,
1678698030.725, 0.00008, 0.00004, 1.57083, 0.00131, 0.00007, 0.00164, ,,,
1678698030.735, 0.00012, 0.00475, 1.57085, 0.24433, -0.00186, 0.00092, ,,,
1678698030.745, 0.00012, 0.00475, 1.57085, 0.24433, -0.00186, 0.00092, ,,,
1678698030.750, ,,,,,, 0.80000, 0.01717, 4.00000, 0.78005
1678698030.755, 0.00012, 0.00475, 1.57085, 0.24433, -0.00186, 0.00092, ,,,
1678698030.765, 0.00030, 0.01531, 1.57086, 0.45686, -0.00740, 0.00062, ,,,
1678698030.775, 0.00014, 0.02926, 1.57106, 0.61651, 0.00601, 0.00923, ,,,
1678698030.785, 0.00014, 0.02926, 1.57106, 0.61651, 0.00601, 0.00923, ,,,
1678698030.795, -0.00004, 0.04786, 1.57119, 0.87749, 0.00863, 0.00749, ,,,
1678698030.800, ,,,,,, 1.00000, -0.03544, 4.00000, -1.05215
1678698030.805, -0.00004, 0.04786, 1.57119, 0.87749, 0.00863, 0.00749, ,,,
1678698030.815, -0.00004, 0.04786, 1.57119, 0.87749, 0.00863, 0.00749, ,,,
1678698030.825, -0.00027, 0.06791, 1.57122, 1.13434, 0.01395, 0.00165, ,,,
1678698030.835, 0.00024, 0.09533, 1.57113, 1.45735, -0.02726, -0.00427, ,,,
1678698030.845, 0.00024, 0.09533, 1.57113, 1.45735, -0.02726, -0.00427, ,,,
1678698030.850, ,,,,,, 1.00000, 0.02478, 0.00000, 1.20452
1678698030.855, 0.00106, 0.13123, 1.57097, 1.74665, -0.04007, -0.00716, ,,,
1678698030.865, 0.00106, 0.13123, 1.57097, 1.74665, -0.04007, -0.00716, ,,,
1678698030.875, 0.00106, 0.13123, 1.57097, 1.74665, -0.04007, -0.00716, ,,,
1678698030.885, 0.00214, 0.17813, 1.57079, 2.10588, -0.04849, -0.00861, ,,,
1678698030.895, 0.00150, 0.22878, 1.57095, 2.41316, 0.02827, 0.00897, ,,,
1678698030.900, ,,,,,, 1.00000, -0.01300, -0.00000, -0.75570
1678698030.905, 0.00150, 0.22878, 1.57095, 2.41316, 0.02827, 0.00897, ,,,
1678698030.915, 0.00080, 0.27632, 1.57123, 2.68425, 0.03733, 0.01566, ,,,
1678698030.925, 0.00080, 0.27632, 1.57123, 2.68425, 0.03733, 0.01566, ,,,
1678698030.935, 0.00080, 0.27632, 1.57123, 2.68425, 0.03733, 0.01566, ,,,
1678698030.945, 0.00094, 0.32963, 1.57122, 2.95672, -0.00674, -0.00049, ,,,
1678698030.950, ,,,,,, 1.00000, 0.01911, -0.00000, 0.64222
1678698030.955, 0.00137, 0.40042, 1.57116, 3.27845, -0.02080, -0.00272, ,,,
1678698030.965, 0.00137, 0.40042, 1.57116, 3.27845, -0.02080, -0.00272, ,,,
1678698030.975, 0.00052, 0.48325, 1.57133, 3.61983, 0.03488, 0.00793, ,,,
1678698030.985, 0.00052, 0.48325, 1.57133, 3.61983, 0.03488, 0.00793, ,,,
1678698030.995, 0.00052, 0.48325, 1.57133, 3.61983, 0.03488, 0.00793, ,,,
1678698030.999, ,,,,,, 1.00000, 0.00801, 0.00000, -0.22205
1678698031.5, -0.00059, 0.56980, 1.57159, 3.94776, 0.04728, 0.01403, ,,,
1678698031.15, -0.00130, 0.64717, 1.57170, 4.22239, 0.03471, 0.00611, ,,,
1678698031.25, -0.00130, 0.64717, 1.57170, 4.22239, 0.03471, 0.00611, ,,,
1678698031.35, -0.00194, 0.73014, 1.57179, 4.49627, 0.03081, 0.00432, ,,,
1678698031.45, -0.00194, 0.73014, 1.57179, 4.49627, 0.03081, 0.00432, ,,,
1678698031.50, ,,,,,, 1.00000, 0.01699, 0.00000, 0.17964
1678698031.55, -0.00194, 0.73014, 1.57179, 4.49627, 0.03081, 0.00432, ,,,
1678698031.65, -0.00270, 0.83206, 1.57190, 4.80866, 0.03025, 0.00531, ,,,
1678698031.75, -0.00385, 0.93670, 1.57210, 5.11108, 0.04955, 0.00936, ,,,
1678698031.85, -0.00385, 0.93670, 1.57210, 5.11108, 0.04955, 0.00936, ,,,
1678698031.95, -0.00509, 1.05126, 1.57268, 5.43053, 0.04883, 0.03198, ,,,
1678698031.99, ,,,,,, 0.99154, 0.01803, -0.16918, 0.02086
1678698031.105, -0.00509, 1.05126, 1.57268, 5.43053, 0.04883, 0.03198, ,,,
1678698031.115, -0.00509, 1.05126, 1.57268, 5.43053, 0.04883, 0.03198, ,,,
1678698031.125, -0.00634, 1.15431, 1.57314, 5.69065, 0.05568, 0.02541, ,,,
1678698031.135, -0.00778, 1.26414, 1.57368, 5.96169, 0.06066, 0.02556, ,,,
