timestamp,X,Y,phi,v_x,v_y,r,T,delta,dT,ddelta
1678703662.920, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703662.930, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703662.940, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703662.950, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703662.960, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703662.970, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703662.980, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703662.990, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.000, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.010, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.020, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.030, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.040, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.050, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.060, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.070, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.080, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.090, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.100, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.110, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.120, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.130, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.140, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.150, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.160, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.170, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.180, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.190, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.200, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.210, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.220, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.230, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.240, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.250, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.260, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.270, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.280, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.290, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.300, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.310, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.320, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.330, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.340, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.350, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.360, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.370, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.380, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.390, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.400, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.410, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.420, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.430, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.440, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.450, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.460, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.470, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.480, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.490, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.500, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.510, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.520, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.530, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.540, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.550, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.560, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.570, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.580, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.590, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.600, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.610, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.620, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.630, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.640, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.650, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.660, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1678703663.670, 0.00316, 0.00011, 1.57069, 0.00000, -0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
